x,y
-0.0076192810428379444,60.99999585332423
0.638838596717516,61.00069536053894
1.2774956128790405,61.002780337054915
1.9157896425694114,61.00625161512226
2.553539629136763,61.01110367362002
3.190565039779079,61.01732878911124
3.826686040078919,61.024917041966866
4.461723668472075,61.033856324227145
5.095500010638528,61.04413234919097
5.727838373807904,61.05572866272166
6.358563460975885,61.06862665625461
6.987501545033389,61.08280558148995
7.6144806428146135,61.098242566750024
8.239330689077335,61.11491263497855
8.861883710438821,61.13278872335446
9.48197399929399,61.15184170448924
10.099438287755188,61.172040409172595
10.714115921663407,61.19335165062562
11.3258490347294,61.21574025021538
11.934482722877522,61.239169064578135
12.539865218877571,61.26359901409131
13.141848067364375,61.2889891126262
13.740286300361557,61.31529649850378
14.33503861344182,61.34247646656568
14.925967542674549,61.37048250126026
15.512939642532553,61.39926631062994
16.095825664949913,61.42877786107042
16.674500739746072,61.458965412714534
17.248844556655698,61.4897755552732
17.8187415492302,61.52115324414268
18.38408108090451,61.5530418365609
18.944757633550925,61.585383127565095
19.50067099887393,61.618117385468665
20.05172647303322,61.65118338653538
20.59783505491339,61.68451844848353
21.138913648495212,61.7180584624012
21.674885269821832,61.75173792259426
22.205679259084963,61.78548995382064
22.73123149839696,61.819246335287396
23.251484635849888,61.852937520697715
23.766388316494126,61.88649265353351
24.27589942090562,61.91983957664383
24.779982312034413,61.952904835075834
25.27860909104931,61.98561367093432
25.77175986290731,62.01789000888289
26.25942301237419,62.04965643070287
26.741595491209843,62.0808341371025
27.218283117194453,62.11134289471387
27.689500885609146,62.14110096592681
28.155273293686626,62.17002501888164
28.6156346784071,62.198030014574755
29.070629567816212,62.22502906761524
29.520313045776533,62.25093327670717
29.964751129710187,62.27565152041356
30.40402116042729,62.2990902131847
30.838212202539676,62.32115301600261
31.267425453198758,62.34174049530637
31.691774655933777,62.360749723123405
32.111386515157236,62.37807381054895
32.52640110539902,62.39360136590243
32.936972267462906,62.40721586807139
33.34326798140719,62.41879494476258
33.745470703442535,62.42820954466813
34.143777650438984,62.435322991992436
34.53840101163163,62.43998991146812
34.92956806221734,62.442055012049465
35.31752114773432,62.44135171807966
35.70251750132535,62.43770063811115
36.08482884813996,62.43090786400231
36.46474074219387,62.420763096781386
36.84255157104129,62.407037601506715
37.218571152775915,62.38948200149363
37.59311883849079,62.36782393345021
37.966521021950356,62.34176559996351
38.33910794773643,62.31098127514622
38.7112097008019,62.275114843807586
39.083151255997606,62.23377748483954
39.455246468132856,62.186545645901525
39.82779089457194,62.13295949870909
40.20105336701358,62.07252211119848
40.57526627124692,62.00469962223133
40.950614557887064,61.928922752309475
41.327223597574275,61.84459002384285
41.705146113794356,61.75107308825155
42.084348575711545,61.64772455347524
42.46469760826168,61.533888661186715
42.845947167217254,61.408915064306896
43.227727415231264,61.27217579002279
43.60953639461855,61.123085234194455
43.990735689714505,60.96112272194698
44.370551267344524,60.785856802458035
44.74808054126463,60.59697005689034
45.122306399192844,60.3942828384249
45.49211845436332,60.177774097643336
45.8563411632657,59.94759734439539
46.21376774857563,59.704089917249156
46.5631981740502,59.44777410404659
46.90347884717748,59.17934926947342
47.233541382158926,58.89967493597339
47.55243771695407,58.609745627350826
47.85936916883887,58.310659090060014
48.15370759729441,58.00358012896218
48.43500763012436,57.68970263797894
48.7030097731722,57.370212430468825
48.95763503501063,57.04625319787976
49.19897234714949,56.718897417643326
49.42726048111347,56.38912339219315
49.64286633797134,56.057798936118296
49.84626143794122,55.725671627956075
50.037998220608074,55.39336506824853
50.218687445319496,55.061380264566424
50.38897761941262,54.73010109648797
50.54953702996966,54.399802777608166
50.701038647332965,54.07066229514347
50.844147923875774,53.74276993558166
50.9795133342927,53.416141165552894
51.10775938937579,53.09072830564354
51.22948179390639,52.7664315938105
51.34524439884123,52.44310937398478
51.455577606492874,52.12058725961996
51.56097791447975,51.79866621067869
51.6619083215207,51.477129527740985
51.75879935948573,51.155748811872094
51.852050557265095,50.834288967368316
