x,y
0.0076192810428379444,47.00000414667577
0.6693078051150524,47.000728516744644
1.3384111309852167,47.00291286269453
2.007105609128327,47.006549425637964
2.675187092349132,47.0116321873569
3.3424517647858742,47.018152726829335
4.008696251239004,47.02610022471287
4.673717725540865,47.03546146911009
5.337314017723534,47.04622086261636
5.999283719739404,47.05836043065132
6.659426289486293,47.071859831076
7.317542152885238,47.086696365098106
7.9734328037567375,47.10284498946931
8.626900901236155,47.120278329979826
9.277750364461422,47.13896669625722
9.925786464265459,47.158878097878386
10.570815911596103,47.179978261806966
11.212646942378683,47.202230651170844
11.85108939853132,47.22559648539892
12.485954804832062,47.250034761740636
13.117056441328389,47.27550227819741
13.74420941096901,47.30195365790132
14.367230702125468,47.32934137498443
14.985939245659544,47.357615781990425
15.60015596617857,47.386725138891116
16.209703827104438,47.416615643782194
16.814407869167198,47.44723146534644
17.41409524191576,47.47851477718922
18.00859522781957,47.5104057941693
18.597739258513936,47.542842810870326
19.181360922720014,47.575762242382545
19.759295965347764,47.609098667593855
20.331382277264495,47.64278487522209
20.89745987518411,47.67675191285866
21.457370871107607,47.71092913933754
22.010959430715104,47.745244280794395
22.558071720077923,47.779623490838276
23.098555840034667,47.813991415324786
23.63226174754046,47.84827126229667
24.15904116327103,47.88238487774421
24.678747464738773,47.916252827939445
25.191235564148084,47.949794489212145
25.696361770201776,47.98292814616726
26.19398363305504,48.01557109949426
26.683959771607043,48.047639784689764
27.16614968233043,48.0790499032113
27.64041352885907,48.109716567802735
28.106611911599536,48.13955446398566
28.564605616702135,48.168478029998894
29.014255343833177,48.19640165779429
29.455421412337838,48.22323991806475
29.88796344559003,48.24890781269464
30.311740033597744,48.27332105848663
30.72660837429531,48.29639640653595
31.13242389442361,48.318052002196694
31.529039851503345,48.3382077912144
31.916306919174193,48.356785978286524
32.29407275914346,48.37371154505047
32.662181584205214,48.38891283528269
33.02047371830355,48.40232221590411
33.36878516148951,48.41387682320607
33.70694716992087,48.423519404501064
34.034785863869786,48.4311992661141
34.35212188011271,48.43687333919296
34.658770089186596,48.44050737513241
34.95453940289951,48.44207728234774
35.23923270329281,48.44157061552427
35.512646931048984,48.43898822708768
35.77457337919304,48.434346088195056
36.0247982468786,48.427677282679625
36.2631035180198,48.41903417164406
36.48926824037685,48.40849071825602
36.70307029209524,48.39614495112818
36.90428873408166,48.38212152976568
37.09270685709874,48.36657435619634
37.268116040793856,48.349689152345064
37.43032054625212,48.33168589238763
37.57914336167504,48.3128209429265
37.71443320934953,48.29338872161086
37.83607279743364,48.27372263785627
37.943988357943866,48.254195029927686
38.03816044812474,48.23521576484518
38.11863590190585,48.21722912749886
38.185540698482214,48.20070860162222
38.239093365825866,48.18614914898238
38.27961836208336,48.17405663742206
38.307558687355844,48.16493416708943
38.32348679006572,48.159265209588106
38.32811267236735,48.157493714096255
38.32228800198069,48.1600016455949
38.307005042137675,48.167084787131834
38.28338935400667,48.178928027110075
38.25268553320468,48.1955817125845
38.21623571869709,48.216940915258675
38.17545123265717,48.24272955898762
38.13177841251598,48.27249123763229
38.08666038866842,48.30558817968709
38.04149713228671,48.3412092037176
37.99760644090525,48.378386718225066
37.9561885682917,48.41602195654256
37.918296914397644,48.45291683171409
37.88481660681877,48.48781017452716
37.85645201811255,48.51941577422308
37.83372339885018,48.546459617012545
37.816971995277406,48.56771399379972
